element_id,date,headline,text
87,2022-04-08,Nationalize the U.S. Fossil Fuel Industry to Save the Planet," It's been estimated that in a typical pond system, amphibians can consume over a million insects in a year, including mosquitoes. They consume adults as well as larvae before they can bite you or transmit a zoonotic disease. Both tadpoles and salamander larvae love to eat the little mosquito larvae, which are very nutritious. They play a similar role to that of bats in the air."
87,2022-04-08,Nationalize the U.S. Fossil Fuel Industry to Save the Planet, This article is republished from The Conversation under a Creative Commons license. Read the original article.
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"For the first time, 50 critically endangered Baw Baw frogs have been released into the alpine wilds, wearing tiny radio transmitters so scientists can track them."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"Fewer than 1000 of the frogs live on the chilly, high-altitude Baw Baw plateau in eastern Victoria, where climate change and the highly contagious chytrid fungus have taken a heavy toll on their numbers."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"Zoos Victoria has run a captive breeding program for the past 11 years, which now has a healthy population of about 350 frogs."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,The zoo has released egg masses at the top of the mountain to try to boost the wild population and halt the slide towards extinction but this is the first release of live frogs.
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"""Without our intervention it's likely the frog would be extinct in the next couple of years,"" says the zoo's threatened species biologist Deon Gilbert."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"""This is part of the broader picture of species' recovery and trying to find solutions to some of these big and very tricky problems,"" he says."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"""It's hugely exciting and it definitely gives me hope for the future."""
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"A small piece of rubber is used to tie the radio transmitter onto the frog, in front of the back legs."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,It is a non-abrasive rubber harness tied on with dissolvable thread.
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"The transmitters will be removed after some tracking, otherwise they will fall off by themselves."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"""We've had frogs move a couple of hundred metres away from the release site, which we didn't expect,"" says Mr Gilbert. ""They are putting on weight and look really good."""
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"If this adult release is successful, the zoo may be able to establish wild populations faster than releasing eggs alone, he says."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"Since colonisation, Victoria has lost 18 species of mammal, two birds, a snake, three freshwater fish, six invertebrates and 51 plant species to extinction."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"Today, between one-quarter and one-third of all of Victoria's terrestrial plants, birds, reptiles, amphibians and mammals are considered threatened with extinction, according to the Department of Environment."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"The Baw Baw frog burrows in moist mud and leaf litter along gully streams, feeding on worms and other invertebrates."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"Like many other frog species, it has been affected by the chytrid fungus disease, which infects amphibians worldwide. It causes sporadic deaths in some amphibian populations and 100 per cent mortality in others."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"Melbourne Zoo amphibian specialist Damian Goodall has overseen the breeding and rearing of Baw Baw Frogs at the zoo's specialised facilities since 2011, when the first wild egg mass was collected."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"The first release of adult frogs was a significant step to ensuring a wild future for the species, he said."
88,2022-04-11,Guest Commentary: Inter-American Commission on Human Rights' First Resolution on the Climate Emergency: Implications for Climate Litigation,"""It is certainly a huge achievement considering that just seven years ago when we started this project we didn't know much about keeping and breeding these frogs."""
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,THE Australia Museum is looking for residents affected by bushfires and drought to assist in tracking the health of frog populations.
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"During FrogID Week 2020, November 6-15, the Australian Museum is particularly interested in gathering audio of calls from the Mid North Coast region which is among seven high priority areas across the nation for frog population concern, while the Port Macquarie-Hastings local government area ranks 14th.."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"Now in its third year, FrogID Week is designed to collect audio recordings of frog calls across to monitor frog populations and help save Australia's threatened frog species."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"So far, FrogID has identified more than 240,000 frog calls and identified 199 of the known 241 Australian frog species."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"During FrogID Week last year, Australians recorded more than 5,400 frogs from 71 species."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"FrogID Week aims to build on the critical data gathered over the past two years. This is a crucial year for FrogID Week, as the data collected will help scientists determine the impact of climate change, drought, and bushfires on the frog population."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"Dr Jodi Rowley, Lead Scientist of FrogID and the Curator of Amphibian and Reptile Conservation Biology at the Australian Museum, has been using FrogID data from bushfire ravaged areas of south eastern Australia to assess the impact on frogs and their habitat and has been encouraged by these findings, as well as observations of frogs in burnt habitats."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"""I was expecting the bushfires to have wiped out many frog populations, so I've been stunned by some of the positive signs I've seen recently,"" she said."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"""In one bushfire affected rainforest stream, not too long after the fires, I was excited to hear the endangered Southern Barred Frog (Mixophyes balbus) calling along the stream. A few months later, I returned to find the same stream, still full of ash, full of their tadpoles."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"""We have so much more to understand about these amazing animals, but we can only do this with help from people across Australia."""
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Dr Rowley said calls recorded to date by people all around the country are helping scientists better understand how to keep our frogs safe.
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"""We need the help of people all around the nation to gather audio of frogs in city parks, suburban backyards, regional properties, remote locations,"" Dr Rowley said."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"""This year, the data is absolutely vital in helping us understand how frogs adapt to climate change and weather patterns like drought and the bushfires we have experienced over the last year."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,You can download the FrogID app or go to frogid.net.au for more information.
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Which frogs should we listen out for? Davies Tree Frog (Litoria daviesae)
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"Found only from Werrikimbe National Park north to Barrington Tops National Park, both in northern NSW. It is vulnerable due to a combination of its limited range, habitat loss, introduced fish predators, and the amphibian chytrid fungus."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Eggs are laid as a single cluster that is attached to rocks or vegetation in stream pools.
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Southern Barred Frog (Mixophyes balbus)
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Formerly found from northern NSW south to north eastern VIC along the coast and ranges but has declined severely due to the amphibian chytrid fungus and is now only known from populations north of Sydney up to far northern NSW near the border with QLD.
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Eggs are laid loosely or in clusters in very shallow water in wet gravel or leaf litter nests that are dug next to rocky streams.
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Barred frogs are a group of frogs in the genus Mixophyes. They are the largest of the Australian ground frogs and are from the family Myobatrachidae.
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Eastern Banjo Frog (Limnodynastes dumerilii)
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"Found in southeast QLD, most of eastern NSW, the ACT, all of VIC, most of TAS, and southeast SA."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"Eggs are laid as a foamy mass on the surface of stream pools, dams, and ponds."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,Green and Golden Bell Frog (Litoria aurea)
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"Formerly common along the east coast from north-eastern VIC to north-eastern NSW and inland to the southern highlands and ACT, but has declined severely due to the amphibian chytrid fungus."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"It is now only known from small populations in north coastal NSW, the Sydney Basin, Broughton Island, select locations in the southeast highlands and coast, Sydney and northeastern VIC."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"Eggs are laid as small clusters in water, sometimes sinking and attaching to vegetation at the shallow edges of permanent lagoons, dams, and ponds."
89,2022-04-06,Essity Annual and Sustainability Report: Climate-Related Risks and Opportunities,"What else is making news? Son's campsite tribute to suspected murder-suicide victim Ruth Ridley Welcome home: Couple gift Kendall RDA land for riding school While you're with us, you can now receive updates straight to your inbox from the Port Macquarie News. To make sure you're up to date with all the news, sign up here. If you would like to support our journalists you can subscribe here."
90,2022-04-07,"'Green News Report' - April 7, 2022","The Mole River Protection Alliance continues in its bid to halt the proposed Mole River Dam, with ecologists identifying some rare wildlife species in the valley."
90,2022-04-07,"'Green News Report' - April 7, 2022","""Tusked Frogs and Northern Brown Bandicoots, both are amazing finds I would not have dreamt of,"" said Phil Spark, who has been conducting wildlife surveys for decades."
90,2022-04-07,"'Green News Report' - April 7, 2022","""That's on top of Spotted-tail Quoll, Rakali, Catfish, Murray Cod and so many other species. It seems the Mole River is an ark of conservation for species that are declining or have already disappeared elsewhere."""
90,2022-04-07,"'Green News Report' - April 7, 2022",Mr Spark was one of three professional ecologists who spent a weekend surveying the site 25 kilometres west of Tenterfield on behalf of the alliance.
90,2022-04-07,"'Green News Report' - April 7, 2022","""This is the first place west of the Dividing Range where Tusked Frogs have been found for over four decades. They used to be common in the New England Tablelands or North West Slopes but rapidly disappeared in the 1970s."""
90,2022-04-07,"'Green News Report' - April 7, 2022","Tusked Frogs were severely affected by a pandemic of chytrid fungus, like many other frog species around the world. The species survived in coastal regions but were feared extinct in this region where any remaining Tusked Frogs were declared an endangered population."
90,2022-04-07,"'Green News Report' - April 7, 2022","Mole Station owner David Caldwell showed the ecologists a dead Bandicoot he had found very close to the Mole River, downstream from the dam site."
90,2022-04-07,"'Green News Report' - April 7, 2022","""They were excited because bandicoots are very rare in this area,"" Mr Caldwell said."
90,2022-04-07,"'Green News Report' - April 7, 2022","""The Australian Museum advised us that there were no previous specimen-based records of this species from west of Tenterfield. The species is likely to be at the western edge of its range in this area which makes the Mole River population significant."
90,2022-04-07,"'Green News Report' - April 7, 2022","""My grandfather told me people around here called them moles and this may be the origin of the Mole River's name."""
90,2022-04-07,"'Green News Report' - April 7, 2022","NSW Fisheries surveys in early 2020 showed at least six fish species had survived the extreme drought in Mole River, including three species threatened by river regulation: Murray Cod, Catfish and Purplespotted Gudgeons."
90,2022-04-07,"'Green News Report' - April 7, 2022","This brief survey brought the number of fish species re-found to eight and recorded 11 frog species, three kinds of turtle, 42 birds and 16 native mammal species."
90,2022-04-07,"'Green News Report' - April 7, 2022","""This river valley is an ark in which so much wildlife has survived past land use changes, diseases and introduced predators,"" the alliance's Kate Boyd said."
90,2022-04-07,"'Green News Report' - April 7, 2022","""The forest on the riverbanks suffered a bit in the drought but it remained as a refuge with habitats these species need. Many thousands of bottlebrush shrubs overhanging the river channel flowered brilliantly last spring when everything was able to reproduce again. This is the ark in which these species have a chance of surviving climate change."""
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"Editor's Note: The University encourages students to contact campus Counseling and Psychological Services at 609-258-3141, the Office of Religious Life, and residential college staff for support."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"Princeton student Kevin Chang '23 died near his home in Troy, Mich., on April 28 at the age of 19. Rockefeller College Dean Justine Levine remembered him as ""a kind, generous, empathetic, caring member of our community"" in an email to The Daily Princetonian."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,ADVERTISEMENT
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,He is survived by his father David Jo Kung Chang '89 and his mother May Yen Chang.
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,Chang was a concentrator in chemical and biological engineering and was pursuing a certificate in environmental studies. He was studying remotely this spring.
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"A stellar student, Chang graduated summa cum laude from Detroit Country Day School in 2019 and conducted research on Chytrid aquatic fungal species at the University of Michigan in the summer before his senior year of high school."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"With artist Anthony Lee, Chang authored a picture book titled ""Save the Bees!"" He sold over 100 copies and donated over $800 in profits to the Stage Nature Center of the Troy Nature Society."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,Dean of Undergraduate Students Kathleen Deignan shared the news with undergraduate students via email on Wednesday evening.
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"""It is tragic when we lose a member of our community and it is especially so for those students and fellow college residents who have lost a treasured friend and colleague,"" she wrote. ""I realize this is particularly difficult news to hear and process in this year of so much loss and grief. Our deepest sympathy is with his family and those who knew Kevin personally."""
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"Shortly after Deignan's email, the Rockefeller College Office Staff wrote to members of the college."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"""By now you will have heard the devastating news that we have lost a beloved member of our Rocky community, Kevin Chang '23,"" they wrote. ""Many of you knew Kevin well; this is a heartbreaking time for our community, and all of us in the Rocky college office share this sadness."""
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"""Our hearts go out to Kevin's family, and to all who have lost a treasured friend. Please know that the Rocky staff is here for you to support you in any way that we can,"" they continued."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"A virtual memorial service was held over Zoom at 8 p.m. on Wednesday, April 28. Dean of Religious Life and of the Chapel Rev. Alison Boden hosted the event, which was attended by over 140 students, staff, and faculty members."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,Get the best of 'the Prince' delivered straight to your inbox. Subscribe now »
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,An in-person vigil took place at 5 p.m. on Thursday for students to gather and reflect.
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"Anna M. Shields, a professor of East Asian studies and chair of the department, taught Chang in her spring 2021 course EAS 232: Introduction to Chinese Literature, and remarked on Chang's kindness that she observed in class."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"""He was taking an intellectual risk by taking this course as a CBE major, and I really respected that in a student,"" Shields said. ""He seemed like a shy student among a lot of people who talked a lot, but he was incredibly sweet and just [had a] very gentle and warm personality."""
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"Shields also reflected upon Chang's death from a personal perspective, as a parent."
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"""I'm also the mother of three boys, two of whom are in college,"" she said. ""I have seen how hard this year has been for college students on a very personal level and understand how students' social networks have been so badly frayed, especially for those who are studying from home."""
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,Undergraduate Student Government President Christian Potter '22 addressed Chang's death in an email to undergraduates shortly before the Wednesday night memorial.
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"""I never knew Kevin personally. In fact, many of us might feel like strangers given the lack of opportunities to meet each other over the last fourteen months,"" Potter wrote. ""In that same time, countless members of the Princeton community have suffered from the pandemic, either personally or through the suffering of loved ones, and some have perished."""
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"""I am asking everyone to please take care of yourselves and use all the resources you need for your mental health,"" he wrote. ""Caring for yourself is a critical part of caring for the community."""
91,2022-04-07,The 'climate change' doomsday cult keeps getting it wrong,"The 'Prince' will write a full-length obituary for Kevin in the weeks to come. If you would like to share any memories you have of Kevin with the 'Prince,' please reach out to Allan Shen at fuluns@princeton.edu"
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"Patty Ann, an educational black-footed ferret at the Fort Collins Museum of Discovery, investigates her photographer after an early breakfast. (Noelle Mason | The Collegian)"
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"In November 2020, Colorado voters opted to reintroduce gray wolves to the Southern Rocky Mountain region. This area is prime real estate for the gray wolf, but they are not the only animals to move back into the neighborhood."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Several reintroduction efforts by Larimer County biologists have been successful in this ecosystem.
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""There's no point of reintroducing a species if you don't have the appropriate habitat,"" said Boyd Wright, native aquatic species biologist for Colorado's northeast region with Colorado Parks and Wildlife."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"One of the reasons we do this is for people (is so that they are able) to appreciate these different species and this greater biodiversity that's part of this great landscape that we all like and choose to live in, living here in Colorado."" -Boyd Wright, native aquatic species biologist for Colorado's northeast region with Colorado Parks and Wildlife"
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Boreal toads
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"With a unique Rocky Mountain reintroduction profile, the boreal toad is Colorado's only alpine toad, calling lakes and marshes above 8,000 feet in elevation home. Though these amphibians are small, they are affected by a worldwide conservation concern."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""The big issue with boreal toads is that they're declining because of the chytrid fungus, which is a global issue for amphibians,"" Wright said."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"The chytrid fungus, or Batrachochytrium dendrobatidis, Bd for short, affects tadpoles' mouthparts and adult amphibians' skin. This fungus has caused the decline of roughly 6.5% of all known amphibian species by disrupting important physiological processes that occur through their skin."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""Once a breeding site goes Bd positive, we'd more often than not lose breeding entirely at that site the following year because all of the adults have died,"" Wright said. ""Within a year they're gone."""
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"Boreal toad reintroduction efforts are part of a continuous back and forth as Bd continues to be a threatening presence not only in Colorado's alpine marshes but worldwide, according to CPW. "
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""It's almost like an arms race,"" Wright said, detailing CPW and the Boreal Toad Conservation Team's efforts to counteract the disease-related losses by reintroducing healthy toads to Bd-untouched breeding sites."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"Meanwhile, research efforts aim to understand the mechanisms that result in Bd resistance and more sustainable ways to keep boreal toads on the landscape in the face of Bd, according to CPW. "
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"Since the toads were first reintroduced to Zimmerman Lake in 2006, CPW biologists noted that the population of Boreal toads in this lake were effectively breeding and sustaining their numbers. Though Bd is a formidable enemy, the resilient Boreal toad remains in the Rocky Mountains."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Black-footed ferrets
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"Nearly seven years ago, the black-footed ferret was reintroduced to Soapstone Prairie Natural Area in Wellington, an animal thought to be extinct until 1981. Disease and landscape destruction on the American prairies likely caused their numbers to dwindle to the point of suspected extinction."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"Black-footed ferrets have been reintroduced to over 20 sites across the American west, including several locations in Colorado. Larimer County is home to the National Black-Footed Ferret Conservation Center, where captive-bred ferrets practice and prove their ability to survive in the wild before being released into their natural habitat. Over 1,000 ferrets have been reintroduced to the wild, but they are still one of the most endangered mammals in North America."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"The black-footed ferret is the subject of extensive research, especially in respect to disease management and assisted reproduction. These efforts center on minimizing further extinction risk as well as increasing genetic diversity to promote population longevity far into the future."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,American bison
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"In the fall of 2015, 10 American bison were reintroduced to Soapstone Prairie Natural Area and Red Mountain Open Space, beginning the Laramie Foothills Bison Conservation Herd."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""They're fascinating animals in a lot of ways,"" said Jennifer Barfield, assistant professor at Colorado State University. ""If you think about the history of the species and what it's been through, ... to now see them back out on the landscape is really remarkable. It's a feat of collaborative conservation in a lot of ways that we aspire to for other species."" "
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"Cutting-edge reproductive technology was employed to allow the ""valuable"" genetics of a Yellowstone herd to make their move to Larimer County. "
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""The goal of those technologies was to circumvent the disease brucellosis,"" Barfield said. ""That is a problem for Bison in the greater Yellowstone area."""
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Brucellosis is a bacterial disease that induces abortions in adult bison and other ungulate species like cattle and elk.
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"It is transmitted by reproductive fluids and other infected tissues and can pass through a population as a result of curious bison investigating an aborted calf. While the effect on Bison is minimal aside from reproductive setbacks, it is possible to pass to cattle herds and can be devastating to ranchers."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""We took technologies that were developed in livestock to prevent disease transmission through embryo technologies to assist in our ability to be able to establish the herd,"" Barfield said."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"The establishment of the herd has been incredibly successful. This collaborative effort between CSU, Larimer County and other government land management entities has resulted in the growth of the herd, numbering over 100 today."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Get outside
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Education is a key part of endangered species conservation and reintroduction.
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""Seeing (the animals) on the landscape provides context for their value, and it allows people to appreciate them out there in this landscape where it just seems like they should be,"" Barfield said. ""At Soapstone we have the grassland, we can see the mountains, you get the sense of this is what it could've been like back in the day."""
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Soapstone Prairie Natural Area opens for the season on March 1. This area is a prime location to view the bison herd or even try and spot the elusive black-footed ferret.
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Ferret lovers can visit the black-footed ferrets at the Fort Collins Museum of Discovery.
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Northern Coloradans can keep an ear out for boreal toads on forested or wetland hikes. 
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,"""One of the reasons we do this is for people (is so they can) appreciate these different species and this greater biodiversity that's part of this great landscape that we all like and choose to live in, living here in Colorado,"" Wright said."
92,2022-04-04,Climate Change Could Cost US $2 Trillion A Year By 2021,Noelle Mason can be reached at news@collegian.com and on Twitter at @noellemaso.
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,W
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"ILDLIFE ranging from bluebells and bumblebees to snow leopards and emperor penguins are under threat from climate change, according to a new report."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"Even the coffee plants which produce one of the world's favourite brews are at risk from rising temperatures, World Wildlife Fund has warned."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,The conservation charity is calling on world leaders meeting for Cop26 climate talks in Glasgow in November to take action to cut greenhouse gas emissions to curb global temperature rises to 1.5C and limit the damage to nature and people.
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"WWF's Feeling The Heat report warns that climate change is warming oceans and landscapes, and increasing the frequency of heatwaves, floods, droughts and wildfires, creating conditions that many species cannot cope with."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"In the UK, puffins, mountain hares, bumblebees and bluebells are already feeling the heat, while overseas, species including sea turtles, Amazonian monkeys, frogs, coral and hippos are all under threat."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,It highlights 12 species at risk from climate change.
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"ATLANTIC PUFFINS These ""clowns of the sea"" that nest around the UK's coasts are seeing severe declines, with global warming adding to existing threats such as fishing."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"Climate change is driving more severe and frequent storms that hit the seabirds, their nests and eggs, while rising sea temperatures are affecting the food chain and leading to fewer sand eels which the puffins feed their young, causing the failure of entire colonies."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"MOUNTAIN HARES The UK's only native hares live in the Scottish Highlands, displaying a brown coat in summer that blends in with the landscape and a white coat in winter to camouflage them in the snow."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"But snow cover in the Highlands has declined by more than 37 days on average between 1960 and 2016 and the hares are not able to adapt to the fast change, the report warns, leaving them wearing a striking white coat against a snowless background that puts them at more risk from predators."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,BLUEBELLS These native flowers make use of the open canopy in woods to grow and flower in the spring before the woodland floor is shaded over as tree leaves grow.
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"But warmer temperatures are shifting when plants are flowering and putting out leaves, and if bluebells cannot time their growth to coincide with the open canopy they may lose out. They could also be affected by spring drought."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"BUMBLEBEES The important pollinators generate heat while flying, and their fuzzy bodies provide a warm coat which means they can thrive in cold climates."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"Warmer temperatures put the insects, which are susceptible to overheating, at risk, and, while some bees have moved to cooler, more northerly regions, the extent to which they can spread is far less than the area they are losing to climate change, which could push some species towards extinction, WWF said."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"EMPEROR PENGUINS The largest penguin species requires stable, thick ice for at least nine months of the year to rear their young and replace their feathers in the annual moult, as well as gaps in the ice to access feeding grounds."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"SNOW LEOPARDS These elusive big cats are adapted to harsh, cold conditions in the mountains of central and south Asia, but warming temperatures are projected to reduce the snow leopard's habitat by 23% by 2070 without action."
93,2022-04-10,Tribulations of a Climate Activist: Farhana Yamin in Search and Dissent,"The treeline is projected to shift to higher altitudes, making the landscape less suitable for the leopard's prey, bring other predators such as wolves into the landscape and enable people and livestock to move higher, threatening the snow leopards."
